Entity,Code,Year,Prevalence of anemia among pregnant women (%),,https://ourworldindata.org/billions-people-suffer-anemia-cheap-ways-reduce
Afghanistan,AFG,2019,36.5,,
Albania,ALB,2019,24.5,,
Algeria,DZA,2019,33.1,,
Andorra,AND,2019,16.8,,
Angola,AGO,2019,48.3,,
Antigua and Barbuda,ATG,2019,19.4,,
Argentina,ARG,2019,20.6,,
Armenia,ARM,2019,18.1,,
Australia,AUS,2019,15.7,,
Austria,AUT,2019,17.8,,
Azerbaijan,AZE,2019,35,,
Bahamas,BHS,2019,16.8,,
Bahrain,BHR,2019,33.5,,
Bangladesh,BGD,2019,42.2,,
Barbados,BRB,2019,19.5,,
Belarus,BLR,2019,23.9,,
Belgium,BEL,2019,16.2,,
Belize,BLZ,2019,21.2,,
Benin,BEN,2019,58.1,,
Bhutan,BTN,2019,38.2,,
Bolivia,BOL,2019,33.7,,
Bosnia and Herzegovina,BIH,2019,27.2,,
Botswana,BWA,2019,31.4,,
Brazil,BRA,2019,19.1,,
Brunei,BRN,2019,22.7,,
Bulgaria,BGR,2019,25.8,,
Burkina Faso,BFA,2019,55.3,,
Burundi,BDI,2019,44.2,,
Cambodia,KHM,2019,51.5,,
Cameroon,CMR,2019,44.4,,
Canada,CAN,2019,16,,
Cape Verde,CPV,2019,33.9,,
Central African Republic,CAF,2019,51.5,,
Chad,TCD,2019,45.3,,
Chile,CHL,2019,19.4,,
China,CHN,2019,18.5,,
Colombia,COL,2019,21.8,,
Comoros,COM,2019,38,,
Congo,COG,2019,51,,
Costa Rica,CRI,2019,17.6,,
Cote d'Ivoire,CIV,2019,54.4,,
Croatia,HRV,2019,23.2,,
Cuba,CUB,2019,22.1,,
Cyprus,CYP,2019,18.5,,
Czechia,CZE,2019,22.7,,
Democratic Republic of Congo,COD,2019,46.5,,
Denmark,DNK,2019,16.7,,
Djibouti,DJI,2019,37,,
Dominica,DMA,2019,23.4,,
Dominican Republic,DOM,2019,27.5,,
East Asia and Pacific (WB),,2019,26.185093,,
East Timor,TLS,2019,38,,
Ecuador,ECU,2019,22.3,,
Egypt,EGY,2019,26,,
El Salvador,SLV,2019,15.9,,
Equatorial Guinea,GNQ,2019,48.1,,
Eritrea,ERI,2019,40.8,,
Estonia,EST,2019,23.3,,
Eswatini,SWZ,2019,32.2,,
Ethiopia,ETH,2019,29,,
Europe and Central Asia (WB),,2019,22.828262,,
European Union (27),,2019,18.494173,,
Fiji,FJI,2019,41.4,,
Finland,FIN,2019,16.3,,
France,FRA,2019,16.2,,
Gabon,GAB,2019,52.5,,
Gambia,GMB,2019,55.1,,
Georgia,GEO,2019,28,,
Germany,DEU,2019,16.5,,
Ghana,GHA,2019,47.2,,
Greece,GRC,2019,20.3,,
Grenada,GRD,2019,22.5,,
Guatemala,GTM,2019,12.7,,
Guinea,GIN,2019,53,,
Guinea-Bissau,GNB,2019,52.3,,
Guyana,GUY,2019,33,,
Haiti,HTI,2019,48.7,,
High-income countries,,2019,17.728113,,
Honduras,HND,2019,21.7,,
Hungary,HUN,2019,22.5,,
Iceland,ISL,2019,15.3,,
India,IND,2019,50.1,,
Indonesia,IDN,2019,44.2,,
Iran,IRN,2019,23.8,,
Iraq,IRQ,2019,30.9,,
Ireland,IRL,2019,17,,
Israel,ISR,2019,18.3,,
Italy,ITA,2019,19.2,,
Jamaica,JAM,2019,22.8,,
Japan,JPN,2019,23.4,,
Jordan,JOR,2019,33.7,,
Kazakhstan,KAZ,2019,31.4,,
Kenya,KEN,2019,40.3,,
Kiribati,KIR,2019,41.7,,
Kuwait,KWT,2019,23.7,,
Kyrgyzstan,KGZ,2019,36.3,,
Laos,LAO,2019,47,,
Latin America and Caribbean (WB),,2019,21.850145,,
Latvia,LVA,2019,23.2,,
Lebanon,LBN,2019,27.7,,
Lesotho,LSO,2019,33.5,,
Liberia,LBR,2019,49.7,,
Libya,LBY,2019,29.4,,
Lithuania,LTU,2019,21.6,,
Low-income countries,,2019,42.3335,,
Lower-middle-income countries,,2019,45.907425,,
Luxembourg,LUX,2019,15,,
Madagascar,MDG,2019,39.3,,
Malawi,MWI,2019,39.3,,
Malaysia,MYS,2019,31,,
Maldives,MDV,2019,49.3,,
Mali,MLI,2019,59,,
Malta,MLT,2019,19,,
Marshall Islands,MHL,2019,39.4,,
Mauritania,MRT,2019,49.1,,
Mauritius,MUS,2019,27.7,,
Mexico,MEX,2019,20.2,,
Micronesia (country),FSM,2019,35.3,,
Middle East and North Africa (WB),,2019,30.758886,,
Middle-income countries,,2019,37.88187,,
Moldova,MDA,2019,27.6,,
Monaco,MCO,2019,16.8,,
Mongolia,MNG,2019,24.9,,
Montenegro,MNE,2019,20.6,,
Morocco,MAR,2019,32.6,,
Mozambique,MOZ,2019,45.8,,
Myanmar,MMR,2019,47.8,,
Namibia,NAM,2019,29,,
Nauru,NRU,2019,35.9,,
Nepal,NPL,2019,42.5,,
Netherlands,NLD,2019,17.2,,
New Zealand,NZL,2019,16.1,,
Nicaragua,NIC,2019,23.9,,
Niger,NER,2019,54.9,,
Nigeria,NGA,2019,55.9,,
North America (WB),,2019,11.902668,,
North Korea,PRK,2019,38.8,,
North Macedonia,MKD,2019,25.7,,
Norway,NOR,2019,16.7,,
Oman,OMN,2019,30.2,,
Pakistan,PAK,2019,44,,
Palau,PLW,2019,34.3,,
Panama,PAN,2019,22.6,,
Papua New Guinea,PNG,2019,44.1,,
Paraguay,PRY,2019,25.4,,
Peru,PER,2019,27.1,,
Philippines,PHL,2019,25.5,,
Portugal,PRT,2019,19.4,,
Qatar,QAT,2019,26.7,,
Romania,ROU,2019,25.3,,
Russia,RUS,2019,23.4,,
Rwanda,RWA,2019,23.5,,
Saint Kitts and Nevis,KNA,2019,18.2,,
Saint Lucia,LCA,2019,19.1,,
Saint Vincent and the Grenadines,VCT,2019,21.4,,
Samoa,WSM,2019,39.4,,
San Marino,SMR,2019,17.1,,
Sao Tome and Principe,STP,2019,50.8,,
Saudi Arabia,SAU,2019,27.3,,
Senegal,SEN,2019,56.1,,
Serbia,SRB,2019,25.1,,
Seychelles,SYC,2019,27.5,,
Sierra Leone,SLE,2019,54.4,,
Singapore,SGP,2019,17.5,,
Slovakia,SVK,2019,24.4,,
Slovenia,SVN,2019,22.9,,
Solomon Islands,SLB,2019,49.3,,
Somalia,SOM,2019,48.7,,
South Africa,ZAF,2019,30.8,,
South Asia (WB),,2019,47.6602,,
South Korea,KOR,2019,14.7,,
South Sudan,SSD,2019,40,,
Spain,ESP,2019,19.2,,
Sri Lanka,LKA,2019,34.6,,
Sub-Saharan Africa (WB),,2019,45.83317,,
Sudan,SDN,2019,36.8,,
Suriname,SUR,2019,24.2,,
Sweden,SWE,2019,18,,
Switzerland,CHE,2019,14.9,,
Syria,SYR,2019,33.2,,
Tajikistan,TJK,2019,38.6,,
Tanzania,TZA,2019,48.1,,
Thailand,THA,2019,32.2,,
Togo,TGO,2019,53.7,,
Tonga,TON,2019,36.5,,
Trinidad and Tobago,TTO,2019,19.4,,
Tunisia,TUN,2019,30.5,,
Turkmenistan,TKM,2019,27.7,,
Tuvalu,TUV,2019,34,,
Uganda,UGA,2019,38.9,,
Ukraine,UKR,2019,23.2,,
United Arab Emirates,ARE,2019,23.7,,
United Kingdom,GBR,2019,16.5,,
United States,USA,2019,11.5,,
Upper-middle-income countries,,2019,24.505552,,
Uruguay,URY,2019,25.5,,
Uzbekistan,UZB,2019,34.8,,
Vanuatu,VUT,2019,27.7,,
Venezuela,VEN,2019,26.4,,
Vietnam,VNM,2019,28.4,,
World,OWID_WRL,2019,36.5,,
Yemen,YEM,2019,57.5,,
Zambia,ZMB,2019,39.3,,
Zimbabwe,ZWE,2019,31.7,,
